what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1345237958682
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1345237958682
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1345237958698
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1345237958698
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1345237958698
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1345237958729
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1345237958729
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1345237958729
os,sysinfo,,,"win32",1345237958729
arch,sysinfo,,,"x86",1345237958729
ws,sysinfo,,,"win32",1345237958729
locale,sysinfo,,,"en_AU",1345237958729
processors,sysinfo,,,"2",1345237958729
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1345237958729
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1345237958729
java.specification.name,sysinfo,,,"Java Platform API Specification",1345237958729
java.specification.vendor,sysinfo,,,"Oracle Corporation",1345237958729
java.specification.version,sysinfo,,,"1.7",1345237958729
java.vendor,sysinfo,,,"Oracle Corporation",1345237958729
java.version,sysinfo,,,"1.7.0_05",1345237958729
java.vm.info,sysinfo,,,"mixed mode, sharing",1345237958729
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1345237958729
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1345237958729
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1345237958729
java.vm.specification.version,sysinfo,,,"1.7",1345237958729
java.vm.vendor,sysinfo,,,"Oracle Corporation",1345237958729
java.vm.version,sysinfo,,,"23.1-b03",1345237958729
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1345237958792
started,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1345237959400
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1345237960149
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345238392118
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1345238393990
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1345238394006
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1345238398857
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345238401416
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1345238404395
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345238405707
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1345238406830
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1345238406955
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1345238407017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345238444956
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1345238444972
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345238450122
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345251756519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345251757346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345251758068
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1345251762304
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345251762384
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1345251766394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1345251766624
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1345251767414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345251768314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345251772427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345251772589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345251778434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345251796950
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345251798802
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345251808115
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345251808125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1345251812123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345251813175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345251825258
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345251825628
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1345251836467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345251837997
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345251840511
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1345251843894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345251844595
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345251853949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345251857616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345251871471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345251872341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345251911651
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345251913024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345251926071
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345251928079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345251938232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345251938262
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345251939092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345251940203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252114679
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345252117815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252119687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252122973
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1345252124903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252128881
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252141606
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1345252145096
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252150228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252153051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252155439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252157314
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252162192
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252167548
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252171103
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252172053
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345252173041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345252181840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252184182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252189915
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252191024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252194589
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1345252199109
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1345252199522
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1345252199612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252199632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252201611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252206656
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252229821
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252230681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252255889
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1345252258377
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345252260969
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345252265696
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345252265806
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345252266779
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345252267465
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345252268479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345252281630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345252282160
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345252288478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345252294734
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345252328985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1345252330373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345252332151
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345252333516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345252341119
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345252345079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1345252349538
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345252350405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345252353338
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345252359295
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345252359904
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345252360434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345252364022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1345252364428
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345252365488
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345252372633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252374053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252392568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1345252392584
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1345252392584
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252393052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252478070
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252630207
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1345252635630
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345252635833
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1345252641854
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345252642528
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1345252645526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1345252649489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345252650284
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345252661298
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1345252662281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1345252664499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1345252667901
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1345252678259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252679866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252692412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1345252692443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.export",1345252692443
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252693536
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252805289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252806183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252807039
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1345252807305
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1345252811703
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1345252811704
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1345252811705
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1345252811706
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1345252811707
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1345252811708
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1345252811708
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1345252811708
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,18.0.0.v201203301601-306762,"overlay.com.android.ide.eclipse.adt.overlay",1345252811708
stopped,bundle,com.android.ide.eclipse.adt,18.0.0.v201203301601-306762,"com.android.ide.eclipse.adt",1345252811708
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1345252811709
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1345252811710
stopped,bundle,org.eclipse.help.webapp,3.6.1.r37_20110929,"org.eclipse.help.webapp",1345252811711
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1345252811711
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1345252811712
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1345252811714
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1345252811715
